2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created /terms: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created /terms: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ created /tvrh: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ created /elevate: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ created /terms: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ created /elevate: solr.SearchHandler
2018-09-22 17:59:04,767 INFO  org.apache.solr.core.RequestHandlers @ created /elevate: solr.SearchHandler
2018-09-22 17:59:04,820 INFO  org.apache.solr.handler.loader.XMLLoader @ xsltCacheLifetimeSeconds=60
2018-09-22 17:59:04,820 INFO  org.apache.solr.handler.loader.XMLLoader @ xsltCacheLifetimeSeconds=60
